# stroke
2530.26,4343.47
2527.80,4409.35
2525.07,4470.63
2522.13,4525.85
2519.00,4573.54
2515.74,4612.27
2512.39,4640.58
2509.00,4657.00
2509.00,4657.00
2503.62,4662.25
2505.00,4615.00
2505.00,4615.00
2506.35,4589.31
2507.72,4551.67
2509.08,4503.66
2510.43,4446.91
2511.74,4383.03
2513.00,4313.63
2514.18,4240.31
2515.27,4164.69
2516.25,4088.38
2517.10,4012.98
2517.80,3940.11
2518.33,3871.37
2518.68,3808.38
2518.83,3752.75
2518.75,3706.09
2518.43,3670.00
2517.85,3646.10
2517.00,3636.00
2517.00,3636.00
2494.92,3636.57
2447.67,3662.89
2385.75,3706.88
2319.67,3760.44
2259.92,3815.51
2217.00,3864.00
2217.00,3864.00
2207.41,3881.12
2198.98,3904.38
2191.58,3934.79
2185.13,3973.41
2179.50,4021.25
2174.59,4079.35
2170.30,4148.75
2166.50,4230.46
2163.11,4325.54
2160.00,4435.00
2160.00,4435.00
2157.70,4523.33
2155.27,4601.86
2152.67,4670.99
2149.88,4731.12
2146.85,4782.69
2143.55,4826.08
2139.94,4861.71
2136.00,4890.00
2136.00,4890.00
2126.30,4942.54
2115.21,4994.70
2102.75,5046.45
2088.92,5097.76
2073.75,5148.61
2057.24,5198.97
2039.40,5248.83
2020.26,5298.16
1999.82,5346.94
1978.10,5395.13
1955.11,5442.72
1930.86,5489.69
1905.38,5536.00
1878.66,5581.64
1850.72,5626.58
1821.59,5670.80
1791.26,5714.27
1759.76,5756.97
1727.09,5798.88
1693.28,5839.97
1658.33,5880.22
1622.25,5919.60
1585.07,5958.10
1546.79,5995.68
1507.43,6032.32
1467.00,6068.00
1467.00,6068.00
1448.00,6084.00
1429.00,6100.00
1429.00,6100.00
1450.00,6131.50
1471.00,6163.00
1471.00,6163.00
1505.01,6212.52
1550.78,6278.52
1600.38,6349.62
1645.89,6414.48
1679.40,6461.73
1693.00,6480.00
1693.00,6480.00
1693.96,6452.30
1694.70,6379.70
1695.00,6278.00
1695.00,6278.00
1695.71,6181.80
1697.73,6093.67
1700.90,6016.08
1705.08,5951.47
1710.09,5902.29
1715.78,5870.98
1722.00,5860.00
1722.00,5860.00
1727.75,5867.62
1726.00,5888.00
1726.00,5888.00
1723.50,5911.70
1720.91,5961.17
1718.37,6030.99
1716.02,6115.74
1714.00,6210.00
1714.00,6210.00
1712.75,6283.75
1711.50,6357.50
1710.25,6431.25
1709.00,6505.00
1709.00,6505.00
1738.50,6546.00
1768.00,6587.00
1768.00,6587.00
1802.06,6629.47
1845.50,6677.00
1897.94,6729.03
1959.00,6785.00
1959.00,6785.00
2000.94,6823.46
2041.60,6863.26
2080.99,6904.42
2119.16,6946.95
2156.12,6990.88
2191.92,7036.21
2226.57,7082.97
2260.12,7131.18
2292.59,7180.85
2324.00,7232.00
2324.00,7232.00
2361.38,7294.00
2380.00,7320.00
2380.00,7320.00
2410.25,7279.12
2475.00,7182.00
2475.00,7182.00
2520.00,7113.50
2565.00,7045.00
2565.00,7045.00
2563.50,6976.00
2562.00,6907.00
2562.00,6907.00
2557.25,6802.12
2548.00,6776.00
2548.00,6776.00
2541.12,6776.75
2544.00,6764.00
2544.00,6764.00
2546.77,6737.52
2548.88,6678.88
2550.05,6596.80
2550.00,6500.00
2550.00,6500.00
2550.11,6436.95
2550.70,6375.49
2551.78,6315.55
2553.37,6257.04
2555.46,6199.87
2558.08,6143.97
2561.23,6089.25
2564.93,6035.63
2569.18,5983.03
2574.00,5931.36
2579.39,5880.54
2585.38,5830.50
2591.96,5781.14
2599.15,5732.39
2606.96,5684.16
2615.41,5636.37
2624.49,5588.94
2634.23,5541.78
2644.64,5494.82
2655.72,5447.96
2667.48,5401.14
2679.94,5354.26
2693.11,5307.24
2707.00,5260.00
2707.00,5260.00
2717.70,5225.51
2729.86,5188.38
2743.56,5148.41
2758.89,5105.37
2775.92,5059.06
2794.75,5009.25
2815.45,4955.73
2838.11,4898.30
2862.81,4836.72
2889.64,4770.79
2918.67,4700.29
2950.00,4625.00
2950.00,4625.00
2987.82,4534.36
3020.75,4455.24
3046.77,4392.44
3063.86,4350.76
3070.00,4335.00
3070.00,4335.00
3063.50,4331.00
3048.00,4327.00
3048.00,4327.00
3031.25,4323.25
3046.00,4321.00
3046.00,4321.00
3082.75,4295.75
3139.00,4158.00
3139.00,4158.00
3162.14,4094.04
3183.80,4031.06
3203.98,3969.07
3222.67,3908.09
3239.88,3848.13
3255.60,3789.21
3269.83,3731.34
3282.57,3674.54
3293.81,3618.83
3303.56,3564.22
3311.81,3510.73
3318.56,3458.37
3323.81,3407.16
3327.56,3357.12
3329.80,3308.26
3330.53,3260.59
3329.76,3214.13
3327.47,3168.90
3323.67,3124.92
3318.36,3082.19
3311.53,3040.74
3303.18,3000.58
3293.31,2961.73
3281.92,2924.19
3269.00,2888.00
3269.00,2888.00
3246.56,2836.91
3218.85,2784.59
3186.75,2732.50
3151.15,2682.07
3112.94,2634.76
3073.00,2592.00
3073.00,2592.00
3029.12,2545.25
3013.00,2524.00
3013.00,2524.00
3044.89,2545.33
3104.78,2604.00
3160.00,2668.00
3160.00,2668.00
3193.25,2710.62
3210.00,2727.00
3210.00,2727.00
3255.60,2703.93
3302.65,2680.52
3350.94,2656.86
3400.30,2633.03
3450.51,2609.12
3501.39,2585.21
3552.75,2561.40
3604.38,2537.75
3656.09,2514.36
3707.69,2491.32
3758.98,2468.70
3809.77,2446.59
3859.86,2425.09
3909.06,2404.26
3957.17,2384.20
4004.00,2365.00
4004.00,2365.00
4066.87,2339.86
4133.89,2313.62
4202.66,2287.16
4270.78,2261.37
4335.88,2237.12
4395.54,2215.31
4447.37,2196.81
4488.99,2182.50
4518.00,2173.27
4532.00,2170.00
4532.00,2170.00
4520.88,2184.50
4401.00,2229.00
4401.00,2229.00
4357.38,2244.25
4312.68,2260.27
4267.00,2277.02
4220.42,2294.47
4173.05,2312.58
4124.96,2331.30
4076.26,2350.61
4027.03,2370.46
3977.37,2390.81
3927.38,2411.62
3877.13,2432.87
3826.73,2454.50
3776.26,2476.49
3725.83,2498.79
3675.52,2521.36
3625.42,2544.17
3575.62,2567.17
3526.23,2590.34
3477.32,2613.63
3429.00,2637.00
3429.00,2637.00
3357.00,2672.00
3285.00,2707.00
3213.00,2742.00
3213.00,2742.00
3225.00,2763.50
3237.00,2785.00
3237.00,2785.00
3249.00,2806.50
3261.00,2828.00
3261.00,2828.00
3304.50,2816.50
3348.00,2805.00
3348.00,2805.00
3435.50,2779.00
3523.00,2750.00
3523.00,2750.00
3586.38,2728.62
3616.00,2723.00
3616.00,2723.00
3595.69,2736.09
3535.25,2760.25
3453.44,2788.53
3369.00,2814.00
3369.00,2814.00
3297.27,2835.43
3268.46,2850.10
3284.90,2859.14
3348.97,2863.73
3463.00,2865.00
3463.00,2865.00
3562.50,2864.36
3627.50,2861.38
3674.50,2854.45
3720.00,2842.00
3720.00,2842.00
3760.87,2827.70
3806.95,2809.19
3857.09,2787.02
3910.12,2761.75
3964.89,2733.95
4020.23,2704.19
4074.99,2673.02
4128.00,2641.00
4128.00,2641.00
4206.88,2594.38
4240.00,2580.00
4240.00,2580.00
4225.65,2594.44
4186.85,2621.22
4130.00,2656.50
4061.48,2696.44
3987.69,2737.22
3915.00,2775.00
3915.00,2775.00
3853.29,2804.82
3798.56,2828.70
3748.43,2847.26
3700.50,2861.12
3652.38,2870.91
3601.69,2877.23
3546.02,2880.72
3483.00,2882.00
3483.00,2882.00
3373.88,2880.00
3309.00,2875.00
3309.00,2875.00
3283.50,2872.25
3285.00,2886.00
3285.00,2886.00
3298.11,2920.08
3309.62,2956.03
3319.53,2993.81
3327.83,3033.37
3334.55,3074.65
3339.68,3117.60
3343.23,3162.17
3345.21,3208.32
3345.61,3255.98
3344.46,3305.10
3341.74,3355.65
3337.47,3407.55
3331.65,3460.77
3324.28,3515.25
3315.38,3570.94
3304.95,3627.78
3292.99,3685.73
3279.51,3744.74
3264.52,3804.75
3248.01,3865.71
3230.00,3927.57
3210.48,3990.29
3189.48,4053.80
3166.98,4118.05
3143.00,4183.00
3143.00,4183.00
3112.38,4267.75
3102.00,4306.00
3102.00,4306.00
3129.62,4305.62
3191.00,4300.00
3191.00,4300.00
3243.86,4295.74
3311.44,4292.70
3387.73,4290.91
3466.75,4290.38
3542.48,4291.10
3608.94,4293.11
3660.11,4296.40
3690.00,4301.00
3690.00,4301.00
3739.00,4304.38
3836.00,4277.00
3836.00,4277.00
3887.61,4260.65
3939.19,4245.03
3990.81,4230.11
4042.54,4215.90
4094.43,4202.38
4146.57,4189.55
4199.00,4177.38
4251.80,4165.86
4305.04,4155.00
4358.77,4144.77
4413.07,4135.17
4467.99,4126.18
4523.62,4117.79
4580.00,4110.00
4580.00,4110.00
4628.58,4103.94
4679.80,4098.63
4733.33,4094.05
4788.84,4090.20
4845.99,4087.08
4904.45,4084.66
4963.89,4082.96
5023.96,4081.96
5084.34,4081.66
5144.69,4082.05
5204.68,4083.12
5263.97,4084.87
5322.22,4087.29
5379.11,4090.37
5434.30,4094.11
5487.45,4098.50
5538.24,4103.54
5586.32,4109.21
5631.36,4115.52
5673.04,4122.45
5711.00,4130.00
5711.00,4130.00
5769.60,4145.05
5833.66,4165.78
5898.85,4190.30
5960.81,4216.68
6015.21,4243.03
6057.72,4267.44
6084.00,4288.00
6084.00,4288.00
6095.81,4312.67
6097.85,4376.00
6091.00,4522.00
6091.00,4522.00
6089.04,4565.37
6087.19,4616.46
6085.48,4673.70
6083.94,4735.57
6082.61,4800.50
6081.52,4866.96
6080.70,4933.40
6080.18,4998.26
6080.00,5060.00
6080.00,5060.00
6080.20,5125.00
6080.40,5190.00
6080.60,5255.00
6080.80,5320.00
6081.00,5385.00
6081.00,5385.00
6099.50,5350.00
6118.00,5315.00
6118.00,5315.00
6151.76,5260.76
6194.88,5205.56
6244.72,5152.28
6298.64,5103.80
6354.00,5063.00
6354.00,5063.00
6406.62,5028.62
6433.00,5010.00
6433.00,5010.00
6431.23,5002.32
6423.67,4982.49
6410.93,4951.85
6393.61,4911.75
6372.35,4863.51
6347.74,4808.48
6320.40,4747.99
6290.95,4683.39
6260.00,4616.00
6228.16,4547.17
6196.04,4478.23
6164.26,4410.52
6133.43,4345.38
6104.16,4284.14
6077.07,4228.15
6052.78,4178.74
6031.88,4137.24
6015.00,4105.00
6015.00,4105.00
5988.36,4055.98
5954.88,3996.38
5918.95,3933.58
5885.00,3875.00
5885.00,3875.00
5852.42,3818.57
5822.15,3763.89
5794.12,3710.80
5768.27,3659.09
5744.53,3608.60
5722.84,3559.12
5703.15,3510.48
5685.38,3462.50
5669.47,3414.98
5655.36,3367.75
5642.99,3320.62
5632.30,3273.41
5623.21,3225.92
5615.68,3177.98
5609.63,3129.40
5605.00,3080.00
5605.00,3080.00
5602.00,3042.00
5599.00,3004.00
5599.00,3004.00
5529.00,2984.50
5459.00,2965.00
5389.00,2945.50
5319.00,2926.00
5319.00,2926.00
5242.56,2905.13
5169.44,2886.04
5103.00,2869.50
5046.56,2856.30
5003.44,2847.20
4977.00,2843.00
4977.00,2843.00
4946.00,2840.50
4915.00,2838.00
4915.00,2838.00
4947.50,2857.00
4980.00,2876.00
4980.00,2876.00
5040.99,2909.55
5099.36,2938.40
5155.91,2962.90
5211.44,2983.38
5266.76,3000.17
5322.68,3013.60
5380.00,3024.00
5380.00,3024.00
5382.75,3026.88
5354.00,3029.00
5354.00,3029.00
5316.29,3027.29
5274.63,3019.67
5226.75,3005.38
5170.37,2983.67
5103.21,2953.79
5023.00,2915.00
5023.00,2915.00
4910.50,2862.12
4855.00,2840.00
4855.00,2840.00
4845.50,2837.25
4845.00,2830.00
4845.00,2830.00
4879.52,2820.78
4951.81,2824.22
5045.00,2839.00
5045.00,2839.00
5085.29,2848.61
5142.66,2863.30
5211.90,2881.70
5287.75,2902.39
5365.00,2924.00
5365.00,2924.00
5500.00,2960.63
5575.67,2977.70
5602.00,2977.00
5602.00,2977.00
5607.50,2957.38
5610.00,2928.00
5610.00,2928.00
5614.67,2876.91
5627.12,2812.50
5645.02,2744.34
5666.00,2682.00
5666.00,2682.00
5684.01,2639.34
5704.14,2597.39
5727.29,2554.72
5754.38,2509.88
5786.28,2461.42
5823.92,2407.92
5868.19,2347.93
5920.00,2280.00
5920.00,2280.00
5975.52,2207.22
6026.81,2137.11
6063.00,2085.00
6063.00,2085.00
6086.50,2050.00
6110.00,2015.00
6110.00,2015.00
6093.00,1967.50
6076.00,1920.00
6076.00,1920.00
6058.74,1873.16
6040.09,1827.45
6019.15,1781.12
5995.00,1732.38
5966.72,1679.46
5933.41,1620.61
5894.14,1554.04
5848.00,1478.00
5848.00,1478.00
5807.27,1410.16
5770.22,1346.32
5736.75,1286.25
5706.75,1229.76
5680.12,1176.62
5656.77,1126.64
5636.58,1079.60
5619.46,1035.28
5605.30,993.48
5594.00,954.00
5594.00,954.00
5577.89,881.70
5571.78,817.63
5573.00,730.00
5573.00,730.00
5575.04,678.39
5579.02,633.22
5586.20,590.25
5597.88,545.25
5615.31,493.96
5639.80,432.16
5672.60,355.58
5715.00,260.00
5715.00,260.00
5776.89,123.44
5810.11,58.22
5820.00,53.00
5820.00,53.00
5798.38,106.25
5746.00,224.00
5746.00,224.00
5710.15,304.27
5679.34,376.12
5653.27,440.54
5631.69,498.53
5614.32,551.08
5600.88,599.19
5591.09,643.85
5584.68,686.07
5581.38,726.84
5580.91,767.15
5583.00,808.00
5583.00,808.00
5587.74,850.75
5595.47,895.05
5606.23,941.00
5620.07,988.70
5637.02,1038.25
5657.12,1089.75
5680.41,1143.29
5706.93,1198.96
5736.70,1256.88
5769.78,1317.12
5806.20,1379.80
5846.00,1445.00
5846.00,1445.00
5883.17,1505.45
5917.93,1563.98
5950.19,1620.41
5979.82,1674.51
6006.73,1726.08
6030.81,1774.93
6051.96,1820.83
6070.05,1863.59
6085.00,1903.00
6085.00,1903.00
6101.50,1949.00
6118.00,1995.00
6118.00,1995.00
6125.50,1977.00
6133.00,1959.00
6133.00,1959.00
6148.02,1917.78
6158.88,1875.25
6165.69,1828.38
6168.59,1774.15
6167.69,1709.52
6163.12,1631.48
6155.00,1537.00
6155.00,1537.00
6145.12,1423.00
6142.00,1372.00
6142.00,1372.00
6135.50,1334.38
6117.00,1254.00
6117.00,1254.00
6104.44,1200.60
6093.66,1149.94
6084.52,1100.74
6076.89,1051.73
6070.62,1001.62
6065.59,949.15
6061.65,893.03
6058.66,831.98
6056.49,764.73
6055.00,690.00
6055.00,690.00
6054.00,608.33
6053.00,526.67
6052.00,445.00
6052.00,445.00
6054.67,511.67
6057.33,578.33
6060.00,645.00
6060.00,645.00
6063.80,725.41
6067.92,798.58
6072.48,865.41
6077.59,926.81
6083.34,983.68
6089.85,1036.93
6097.23,1087.46
6105.57,1136.18
6115.00,1184.00
6115.00,1184.00
6128.49,1245.52
6142.98,1302.36
6159.34,1357.05
6178.45,1412.12
6201.18,1470.11
6228.41,1533.56
6261.00,1605.00
6261.00,1605.00
6289.00,1664.98
6314.33,1720.59
6337.33,1772.73
6358.37,1822.29
6377.79,1870.17
6395.94,1917.25
6413.18,1964.43
6429.85,2012.60
6446.31,2062.66
6462.91,2115.50
6480.00,2172.00
6480.00,2172.00
6505.27,2257.82
6525.80,2331.86
6541.89,2395.75
6553.88,2451.12
6562.06,2499.61
6566.77,2542.83
6568.31,2582.42
6567.00,2620.00
6567.00,2620.00
6560.38,2677.16
6547.37,2731.44
6525.67,2788.84
6492.98,2855.36
6447.00,2937.00
6447.00,2937.00
6405.26,3011.63
6369.07,3084.70
6346.00,3140.00
6346.00,3140.00
6330.63,3192.31
6318.88,3245.45
6310.74,3299.23
6306.23,3353.44
6305.34,3407.88
6308.07,3462.35
6314.41,3516.64
6324.38,3570.56
6337.97,3623.89
6355.17,3676.44
6376.00,3728.00
6376.00,3728.00
6399.75,3772.25
6422.00,3776.00
6422.00,3776.00
6484.75,3769.12
6603.00,3763.00
6603.00,3763.00
6713.75,3757.00
6760.00,3751.00
6760.00,3751.00
6755.38,3732.38
6744.00,3695.00
6744.00,3695.00
6725.44,3624.11
6708.00,3542.62
6695.06,3467.33
6690.00,3415.00
6690.00,3415.00
6695.81,3378.26
6728.52,3329.07
6811.00,3233.00
6811.00,3233.00
6863.07,3172.88
6909.20,3117.43
6949.87,3065.93
6985.56,3017.66
7016.75,2971.88
7043.92,2927.86
7067.55,2884.90
7088.12,2842.25
7106.11,2799.19
7122.00,2755.00
7122.00,2755.00
7134.73,2702.54
7142.85,2640.63
7146.25,2574.50
7144.81,2509.37
7138.44,2450.46
7127.00,2403.00
7127.00,2403.00
7106.12,2354.30
7077.08,2303.05
7039.88,2249.35
6994.52,2193.30
6941.00,2135.00
6941.00,2135.00
6877.95,2069.44
6826.93,2014.56
6785.12,1967.00
6749.74,1923.44
6717.97,1880.56
6687.00,1835.00
6687.00,1835.00
6657.50,1790.00
6628.00,1745.00
6628.00,1745.00
6631.50,1790.00
6635.00,1835.00
6635.00,1835.00
6639.67,1888.20
6646.19,1939.76
6654.77,1990.39
6665.62,2040.84
6678.96,2091.83
6694.99,2144.08
6713.93,2198.34
6735.99,2255.33
6761.38,2315.79
6790.31,2380.43
6823.00,2450.00
6823.00,2450.00
6863.98,2537.12
6896.66,2610.73
6921.90,2673.37
6940.57,2727.59
6953.57,2775.90
6961.75,2820.86
6966.00,2865.00
6966.00,2865.00
6968.00,2905.00
6970.00,2945.00
6970.00,2945.00
6962.50,2900.00
6955.00,2855.00
6955.00,2855.00
6946.47,2806.26
6936.98,2763.34
6924.96,2721.78
6908.82,2677.13
6887.00,2624.93
6857.92,2560.70
6820.00,2480.00
6820.00,2480.00
6786.07,2407.08
6756.11,2340.32
6729.89,2278.97
6707.19,2222.26
6687.76,2169.44
6671.38,2119.75
6657.80,2072.44
6646.81,2026.74
6638.17,1981.91
6631.64,1937.18
6627.00,1891.79
6624.00,1845.00
6624.00,1845.00
6621.00,1790.00
6618.00,1735.00
6618.00,1735.00
6581.50,1660.00
6545.00,1585.00
6545.00,1585.00
6514.10,1520.40
6486.30,1457.96
6461.55,1397.60
6439.84,1339.18
6421.12,1282.62
6405.37,1227.80
6392.55,1174.61
6382.64,1122.94
6375.60,1072.69
6371.39,1023.75
6370.00,976.00
6370.00,976.00
6371.41,935.50
6375.36,883.15
6381.49,822.42
6389.41,756.78
6398.72,689.69
6409.04,624.61
6420.00,565.00
6420.00,565.00
6436.50,472.25
6450.00,390.00
6450.00,390.00
6464.11,296.16
6478.90,206.88
6492.62,131.52
6503.57,79.44
6510.00,60.00
6510.00,60.00
6512.38,75.62
6508.00,113.00
6508.00,113.00
6500.11,160.85
6488.22,237.15
6475.00,325.00
6475.00,325.00
6460.41,415.93
6446.26,500.41
6435.00,560.00
6435.00,560.00
6423.30,624.21
6413.32,688.31
6405.09,751.81
6398.64,814.20
6394.00,874.99
6391.21,933.67
6390.29,989.75
6391.28,1042.72
6394.21,1092.09
6399.10,1137.35
6406.00,1178.00
6406.00,1178.00
6415.64,1218.76
6428.61,1263.38
6444.59,1311.26
6463.30,1361.77
6484.41,1414.30
6507.62,1468.23
6532.63,1522.96
6559.12,1577.88
6586.81,1632.35
6615.37,1685.78
6644.50,1737.55
6673.89,1787.05
6703.24,1833.65
6732.25,1876.76
6760.61,1915.74
6788.00,1950.00
6788.00,1950.00
6827.56,1994.04
6885.78,2056.96
6950.00,2125.00
6950.00,2125.00
7009.56,2188.83
7051.50,2238.88
7082.19,2283.48
7108.00,2331.00
7108.00,2331.00
7135.68,2393.09
7154.24,2452.58
7164.16,2511.94
7165.92,2573.59
7160.00,2640.00
7160.00,2640.00
7152.15,2686.92
7141.44,2732.98
7127.64,2778.58
7110.52,2824.15
7089.84,2870.11
7065.38,2916.88
7036.89,2964.87
7004.15,3014.52
6966.92,3066.23
6924.98,3120.44
6878.08,3177.55
6826.00,3238.00
6826.00,3238.00
6755.11,3321.30
6713.56,3376.37
6700.00,3405.00
6700.00,3405.00
6705.35,3458.03
6719.15,3531.26
6738.00,3611.38
6758.52,3685.07
6777.31,3739.05
6791.00,3760.00
6791.00,3760.00
6813.40,3754.99
6858.85,3741.22
6921.75,3720.62
6996.48,3695.11
7077.44,3666.60
7159.00,3637.00
7159.00,3637.00
7241.00,3606.50
7323.00,3576.00
7323.00,3576.00
7374.00,3525.50
7425.00,3475.00
7425.00,3475.00
7481.78,3416.41
7534.56,3358.93
7572.00,3315.00
7572.00,3315.00
7597.81,3280.27
7623.07,3244.65
7647.80,3208.10
7672.04,3170.56
7695.79,3132.00
7719.08,3092.36
7741.93,3051.60
7764.36,3009.67
7786.39,2966.52
7808.05,2922.10
7829.35,2876.37
7850.32,2829.28
7870.97,2780.79
7891.34,2730.84
7911.43,2679.38
7931.28,2626.38
7950.89,2571.78
7970.30,2515.54
7989.53,2457.60
8008.59,2397.93
8027.51,2336.47
8046.30,2273.17
8065.00,2208.00
8065.00,2208.00
8086.75,2138.75
8101.00,2110.00
8101.00,2110.00
8106.00,2113.88
8105.00,2123.00
8105.00,2123.00
8087.12,2182.75
8049.00,2310.00
8049.00,2310.00
8028.79,2377.31
8008.47,2442.49
7988.00,2505.59
7967.36,2566.67
7946.51,2625.77
7925.43,2682.95
7904.09,2738.27
7882.46,2791.78
7860.51,2843.53
7838.22,2893.58
7815.54,2941.99
7792.45,2988.80
7768.93,3034.07
7744.95,3077.86
7720.46,3120.22
7695.46,3161.20
7669.90,3200.85
7643.76,3239.24
7617.00,3276.42
7589.61,3312.43
7561.54,3347.34
7532.78,3381.20
7503.29,3414.06
7473.04,3445.97
7442.00,3477.00
7442.00,3477.00
7365.88,3556.62
7376.00,3571.00
7376.00,3571.00
7388.00,3574.12
7355.00,3584.00
7355.00,3584.00
7306.00,3599.37
7225.00,3627.63
7130.00,3663.00
7130.00,3663.00
7057.25,3689.75
6988.25,3714.25
6930.88,3733.88
6893.00,3746.00
6893.00,3746.00
6849.38,3759.75
6832.00,3769.00
6832.00,3769.00
6824.75,3796.00
6789.00,3820.00
6789.00,3820.00
6758.50,3833.62
6743.00,3836.00
6743.00,3836.00
6751.25,3826.75
6779.00,3810.00
6779.00,3810.00
6818.12,3786.50
6798.00,3781.00
6798.00,3781.00
6760.62,3779.00
6703.00,3774.00
6703.00,3774.00
6654.88,3771.91
6599.33,3773.39
6538.52,3778.11
6474.65,3785.72
6409.91,3795.87
6346.48,3808.22
6286.56,3822.42
6232.34,3838.13
6186.00,3855.00
6186.00,3855.00
6154.50,3876.12
6207.00,3865.00
6207.00,3865.00
6260.78,3852.02
6328.25,3843.62
6399.09,3840.67
6463.00,3844.00
6463.00,3844.00
6538.88,3868.38
6566.00,3898.00
6566.00,3898.00
6556.62,3897.00
6542.00,3887.00
6542.00,3887.00
6494.48,3866.22
6419.85,3854.11
6339.00,3854.00
6339.00,3854.00
6259.90,3865.95
6190.49,3886.26
6134.23,3913.18
6094.58,3945.01
6075.00,3980.00
6075.00,3980.00
6072.00,3992.50
6069.00,4005.00
6069.00,4005.00
6130.50,4005.50
6192.00,4006.00
6192.00,4006.00
6245.09,4007.81
6306.86,4012.06
6376.90,4018.82
6454.75,4028.11
6540.00,4040.00
6540.00,4040.00
6626.90,4052.07
6694.85,4060.56
6750.25,4065.88
6799.48,4068.44
6848.94,4068.68
6905.00,4067.00
6905.00,4067.00
6982.28,4062.93
7042.28,4056.02
7097.24,4043.46
7159.40,4022.39
7241.00,3990.00
7241.00,3990.00
7312.28,3962.39
7373.25,3943.12
7428.59,3930.80
7483.00,3924.00
7483.00,3924.00
7529.75,3915.88
7575.00,3901.00
7575.00,3901.00
7609.63,3883.73
7648.05,3860.83
7689.53,3832.94
7733.37,3800.67
7778.85,3764.65
7825.25,3725.50
7871.86,3683.85
7917.96,3640.33
7962.84,3595.56
8005.79,3550.17
8046.08,3504.77
8083.00,3460.00
8083.00,3460.00
8150.75,3383.50
8130.00,3424.00
8130.00,3424.00
8100.26,3463.07
8065.58,3504.76
8026.78,3548.24
7984.69,3592.72
7940.12,3637.38
7893.91,3681.40
7846.87,3723.99
7799.82,3764.32
7753.59,3801.60
7709.00,3835.00
7709.00,3835.00
7624.89,3891.85
7564.11,3922.48
7508.00,3936.00
7508.00,3936.00
7467.50,3945.75
7460.00,3969.00
7460.00,3969.00
7460.56,3987.66
7462.11,4027.30
7464.50,4084.38
7467.56,4155.37
7471.11,4236.75
7475.00,4325.00
7475.00,4325.00
7479.63,4429.89
7483.74,4522.34
7487.02,4596.66
7489.21,4647.11
7490.00,4668.00
7490.00,4668.00
7487.50,4675.75
7482.00,4676.00
7482.00,4676.00
7479.12,4661.59
7475.63,4623.74
7471.75,4566.00
7467.70,4491.93
7463.71,4405.07
7460.00,4309.00
7460.00,4309.00
7457.83,4248.83
7455.67,4188.67
7453.50,4128.50
7451.33,4068.33
7449.17,4008.17
7447.00,3948.00
7447.00,3948.00
7425.50,3951.00
7404.00,3954.00
7404.00,3954.00
7335.00,3972.62
7230.00,4010.00
7230.00,4010.00
7123.25,4049.25
7048.00,4072.00
7048.00,4072.00
7013.07,4078.23
6969.83,4082.30
6919.59,4084.26
6863.68,4084.17
6803.40,4082.09
6740.07,4078.07
6675.02,4072.18
6609.56,4064.47
6545.00,4055.00
6545.00,4055.00
6469.61,4044.41
6389.06,4035.33
6308.05,4028.05
6231.25,4022.88
6163.36,4020.09
6109.06,4019.98
6073.05,4022.86
6060.00,4029.00
6060.00,4029.00
6071.85,4057.96
6102.81,4123.37
6146.00,4211.00
6146.00,4211.00
6204.75,4333.62
6226.00,4388.00
6226.00,4388.00
6221.36,4385.14
6212.49,4372.32
6199.79,4350.40
6183.66,4320.25
6164.50,4282.72
6142.70,4238.67
6118.65,4188.97
6092.75,4134.46
6065.40,4076.02
6037.00,4014.50
6007.94,3950.76
5978.61,3885.66
5949.41,3820.05
5920.74,3754.81
5893.00,3690.78
5866.58,3628.83
5841.87,3569.82
5819.27,3514.60
5799.18,3464.04
5782.00,3419.00
5782.00,3419.00
5751.81,3336.70
5728.44,3267.54
5711.13,3208.12
5699.10,3155.05
5691.58,3104.93
5687.80,3054.38
5687.00,3000.00
5687.00,3000.00
5688.11,2953.55
5691.23,2909.62
5696.73,2867.29
5704.98,2825.68
5716.36,2783.88
5731.25,2741.00
5750.02,2696.14
5773.03,2648.39
5800.68,2596.87
5833.32,2540.66
5871.34,2478.88
5915.11,2410.63
5965.00,2335.00
5965.00,2335.00
6011.06,2265.36
6054.81,2197.64
6093.23,2136.64
6123.30,2087.16
6142.00,2054.00
6142.00,2054.00
6174.19,1984.62
6206.00,1902.50
6230.31,1827.88
6240.00,1781.00
6240.00,1781.00
6242.75,1766.00
6250.00,1760.00
6250.00,1760.00
6255.23,1778.74
6245.54,1827.81
6224.22,1896.51
6194.61,1974.14
6160.00,2050.00
6160.00,2050.00
6144.14,2078.60
6119.78,2119.44
6088.75,2169.62
6052.89,2226.22
6014.03,2286.32
5974.00,2347.00
5974.00,2347.00
5924.30,2421.93
5880.94,2489.36
5843.48,2550.23
5811.52,2605.52
5784.62,2656.16
5762.38,2703.12
5744.36,2747.36
5730.15,2789.81
5719.33,2831.45
5711.48,2873.23
5706.17,2916.09
5703.00,2961.00
5703.00,2961.00
5701.18,3029.62
5704.55,3092.39
5713.73,3154.25
5729.34,3220.14
5752.00,3295.00
5752.00,3295.00
5766.14,3335.64
5784.46,3385.18
5806.20,3441.78
5830.58,3503.61
5856.84,3568.81
5884.19,3635.56
5911.88,3702.00
5939.11,3766.30
5965.14,3826.62
5989.17,3881.11
6010.45,3927.93
6028.19,3965.25
6041.63,3991.22
6050.00,4004.00
6050.00,4004.00
6057.62,4004.38
6060.00,3986.00
6060.00,3986.00
6067.62,3958.38
6088.00,3930.00
